t_loss,t_supervised_loss,t_contrastive_loss,t_consistency_loss,t_miou,t_accuracy,t_dice,v_loss,v_supervised_loss,v_contrastive_loss,v_consistency_loss,v_miou,v_accuracy,v_dice,time
0.2088,0.0474,1.6133,0,0.9506,0.9872,0.972,0.0274,0.0274,0,0,0.9703,0.9927,0.9841,2024-06-02 16:15:29
0.2119,0.0484,1.6354,0,0.9503,0.9871,0.9718,0.0273,0.0273,0,0,0.9703,0.9927,0.9841,2024-06-02 16:22:13
0.2087,0.049,1.5974,0,0.9501,0.987,0.9717,0.0274,0.0274,0,0,0.9703,0.9927,0.9841,2024-06-02 16:29:19
0.2166,0.0491,1.6747,0,0.9499,0.9869,0.9716,0.0273,0.0273,0,0,0.9704,0.9927,0.9841,2024-06-02 16:36:45
0.2158,0.0503,1.6542,0,0.9492,0.9867,0.9711,0.0275,0.0275,0,0,0.9704,0.9926,0.9841,2024-06-02 16:44:30
